ph,Turbidity,Chloramines,Solids,Potability
6.124847329190028,4.211967654412953,6.610787894788278,15092.017644538098,1
6.702546553103828,3.442983035168171,7.708116997755447,17246.920347484298,1
7.560392022830322,4.257805108217033,6.731610675622372,14739.068540064643,1
3.388090610523891,2.798600948267049,8.569781529733312,20230.125576951767,0
7.036752103833548,4.754313123779171,6.669056600452008,36776.13749886943,1
7.002479940695225,3.352436318240986,10.135986907792532,20518.55543265198,1
5.574116594512444,5.152527697942889,9.219973244815074,17546.40325559531,0
4.923178856199699,3.329600783081267,5.648145717519176,15990.149227610937,0
7.036752103833548,3.893326831733837,9.030439938494691,26148.53787266999,0
6.635894308187562,4.523236865678159,6.032863905159469,20339.01686990398,1
7.591089848316611,4.531196012957704,5.307070875577667,17444.671404003187,1
6.209642259708484,3.6125196149467143,7.879347670859675,13116.707711787025,1
6.770095146347258,5.203461367345384,9.36753268783956,25887.631722186707,0
5.708517435331991,3.344284853666156,8.288504922252073,12193.611261347412,0
9.502856746233924,4.237345251715119,6.416458708054712,4466.257487680507,0
5.946160789485686,4.903632078861019,8.939748149970546,12767.656228824468,0
9.616095703448057,2.946643668370939,9.089531143927855,12538.97402632583,0
5.487876362610197,4.223576482290001,5.211430347967574,20162.01861786685,0
11.180694664461903,3.8098416540991424,6.094000530523799,16600.392746647067,0
6.449070008905474,3.331549948055922,5.152225670059677,16906.33129806369,1
7.501113770758078,3.1852911977485894,5.714708618799609,8975.841009174566,1
6.380717315013499,4.532019663169412,4.854334534222753,21250.935633712703,1
7.833495881064739,5.580829963035424,9.370848444420924,28338.98146056608,0
9.221955642445518,4.294251987225159,8.097193741185114,26502.59577382064,0
7.9373922001148784,4.270851150129203,5.117364166076436,6626.376425713154,1
5.873675845828995,5.412090884919163,9.212778721662858,19216.683090171675,0
4.258412057656826,4.513307639254682,6.0065033058471275,17283.298470641326,0
4.912557262009445,4.897372508450066,7.9279769445687425,44063.09841662765,0
7.633570087677555,2.927066766886376,9.900546897053909,16312.154973975048,1
6.771050289732039,3.2448668321310623,6.7463438053848845,15719.493609488409,1
10.351742528378832,5.227609397200687,8.784378178977711,18588.30332581789,0
7.488133464330415,3.4740347171181667,8.613303748019465,24786.05052772173,1
5.842359064086903,3.86529596711091,4.17910796288259,29644.81360596982,0
6.887863943894864,5.454487652366452,7.488703142936128,19947.924178410107,0
7.036752103833548,4.514981623747227,7.575278808242918,21318.96168510506,1
7.036752103833548,3.19012777090997,8.026586326762152,10117.084438084974,1
6.991685152928785,3.724823560337372,2.648389906859159,20389.593815747437,1
4.761105184627487,4.581395077548666,7.936652408675291,19197.105514887666,0
8.215123506909467,4.511384048876486,3.308977338758735,30579.371066591422,0
7.611982388879645,6.494748555990993,5.224256299847236,9138.02934425656,1
6.260891633792807,4.3973861916141885,8.141301159936118,33809.22470073784,0
6.920448700069692,4.498818335873909,8.493784319811613,39251.18212911576,0
7.036752103833548,4.875382904979997,4.949787419534001,26492.71618087877,1
6.810466516571186,4.402339512540909,7.422781036509128,32602.340084234176,1
7.036752103833548,3.842113986103596,6.827900879738104,8906.975623139486,1
9.969273220889765,3.643379015016296,5.588774777187212,26944.681919087245,0
5.324941855611651,4.427137925692965,13.043806107761023,35344.658047005905,0
5.6717623259348064,3.268693506763812,5.314759315288798,17527.716725719834,1
7.61487763929876,2.99078089431675,8.222533309306083,33347.97109835898,0
7.471026670171208,3.707974079965065,6.878354263572089,15736.580985502496,1
7.721078493617457,3.223951089800068,7.6853697349708545,17248.61874200274,1
6.733266882930834,3.765693648104585,7.739771030367339,6193.330562324434,1
7.036752103833548,4.903914479432386,4.312761963759486,26894.14489019024,0
6.4493794387538665,3.715428750090735,7.701630393317624,8607.612509852157,1
6.309891576180204,3.603040461775072,6.975602003973421,31062.37191484566,1
3.9163588230360022,4.755023799725266,6.279166589934809,18881.833048287423,0
7.036752103833548,3.5584448016334145,6.502257263114666,20976.79177763301,1
7.7753855932769635,3.3094717160131584,7.881197241955268,15704.482092929533,1
7.397413298543417,3.149157510432673,6.888688939098406,8855.114121331366,1
6.729580190108561,4.003458052258935,9.808651156000304,17975.55322701793,1
6.903074330528872,4.473887010766568,7.048017331283495,17947.988113640647,1
8.210443565143713,4.976055159693945,10.422841783337924,13933.085360107943,0
10.577930500044534,3.051607724265514,2.7857184262233883,28652.143303733286,0
8.969697389596341,3.983098817989866,7.46706801791988,9049.682594601836,0
7.833980482334359,4.254477177044036,6.246502454638379,11174.274760041037,1
7.856471100461379,4.534681098281898,5.816703197883763,5619.135557865849,1
7.473235376592182,3.877714249855098,5.770106829394267,19932.58522525505,1
5.404510674147487,3.9981758863091033,9.648197063754996,10168.17653621156,0
7.739325711303171,3.645785495110913,7.813966644039233,30412.37233126128,0
7.46655835764527,4.991674870778567,5.436264151807441,16679.67362202795,1
8.523062078756436,5.112376365006609,7.220716206607642,24207.29802654832,0
7.036752103833548,4.583109838449884,8.129911710074335,14368.128161016646,1
7.309596473979961,4.048202462876381,7.664060566570742,19343.149511401392,1
6.906992171811655,2.124759352216301,7.302351651289456,19991.23914904896,1
7.390347807207561,3.5559157982129745,7.691228759342577,22031.395591915516,0
7.260904363269189,4.383823385030879,6.57686619244806,21391.162543994054,1
7.036752103833548,5.136779753078214,7.18702165829636,26561.569491317667,0
8.92398060773871,4.155583189522957,12.36328482531005,27919.77066575312,0
7.207538608272426,4.295189193307992,6.954041336732498,15796.3996983279,1
8.581042820709179,2.883145376777557,7.661687284296819,19970.434294477825,0
7.036752103833548,3.4280959259455384,7.278151485586811,19919.324588818665,1
7.075686210583476,3.956066109529808,6.59056578056136,27175.81794706137,0
7.036752103833548,3.735204450885166,7.293822808555946,22656.714624811066,1
4.909640554437281,5.345323940025499,6.929793189332428,10488.770936593655,0
7.036752103833548,3.5244138421322546,7.650455252811279,36819.986844689935,1
6.42736514447551,3.568823153057529,5.527620653059023,20920.25156102137,1
6.727185265204605,4.158248534758004,6.95200803307596,26012.48874565097,1
7.036752103833548,3.0659103715095384,6.828936370115563,10643.18677052104,1
6.817191340857113,3.3534498726085586,6.336098500036489,8910.420864407899,1
8.649868625073694,3.0816812395256155,7.240819804667903,18503.76652536408,0
9.619456625659463,3.1731997673200087,7.939888575169222,18185.050473402072,0
6.91260756198984,2.6122489531921698,4.916302562031351,17973.178859011827,1
4.238282524808328,3.787425889312188,8.180874177915136,29344.84447648613,0
11.62114013448698,3.472067461528145,7.81641497645993,15102.237427658583,0
7.138769604373987,3.2334117805520157,6.110095771447496,7391.65541921557,1
7.865756954092344,3.738618342932626,7.321343442882046,16147.001950433065,1
6.769769338622252,3.846611900914847,7.0516974329329605,16980.25848095072,1
6.862995092159006,5.343285034332101,6.149493861922862,11579.11339840144,1
9.058628424072683,3.652134470079709,7.251978855273583,15737.46893784722,0
7.036752103833548,3.764703593500892,8.887846237973163,21051.365376288843,1
6.18595116263375,5.2057243002993765,7.608495516307472,22198.92942013177,0
7.748928548486438,3.13694500654802,7.3758831019097135,18939.93665488096,1
6.493764174632957,4.910911020512156,6.34496341220211,19821.338373094324,1
5.671773833095615,3.833159745782932,7.500573232707446,15949.153179175562,0
7.814250246965275,4.10466196258988,7.631406985299353,24470.204256335892,0
8.076126298096359,4.291355257945636,9.513269116233849,10816.273366562233,0
7.036752103833548,4.08170139800861,7.057577879965413,22511.692615177697,1
4.497585145008658,4.965738556348034,6.9063478052980125,27768.382870133544,0
7.3312572251878585,2.9245619049750275,5.457375656937889,8677.69955274984,1
5.122648454950097,3.5045245337918667,7.027441295267254,17279.51374941266,0
5.866702734137305,5.302972731364216,5.78470854009484,16298.00134677067,0
8.933877610085764,4.374796521715554,8.128262379819619,14179.622740757455,0
7.036752103833548,4.067414044403119,4.033933563716921,27044.959810452743,1
9.484703254003293,4.13227423789269,4.219710533068505,56351.39630372492,0
6.203977702278348,5.215689206119035,7.873991884545469,21815.07414790552,0
6.357166719993876,5.222077291311566,6.154447915075089,14782.804221441487,0
7.377036503769029,4.531658688151207,6.144844982231076,15340.951839023182,1
7.928831288871604,3.413572942692293,6.291798026684461,17444.814449921712,1
5.126762923351532,4.708658467526655,6.303356534249105,11983.869376336364,0
7.984710742242038,4.567879972284673,5.796841349089036,40709.781662842805,0
4.740056688020883,5.467935706130962,4.013444409697543,24069.33591470418,0
7.036752103833548,5.541322279631281,6.3176544269347366,17429.584949659697,1
6.419772473512519,3.095233156816077,7.767863486950716,30759.681440190925,0
5.345887146753815,2.9503609427959407,9.72710331796349,22274.368371630822,0
6.742622398258796,4.964672640375529,7.452361819474242,15488.95674774774,1
7.036752103833548,3.860806603165301,3.713593555870997,61227.19600771213,1
6.887414371129534,4.564188355184362,10.514466037259698,29189.13672090755,0
6.5892905009635125,3.181112063345661,4.949409764235758,34298.15294149107,1
7.010243375540365,3.279006327178673,6.622597494925503,26395.248778032088,1
6.084360116189226,4.298110919527294,7.817129174994377,27310.060847941597,0
7.884841993204571,4.631640754077167,7.903081469320279,21733.828043581638,0
8.054885744073163,3.514097774584284,7.309821638629845,12642.065947280007,1
10.086771239804932,4.334122045645791,6.894730553382295,17572.547468069417,0
8.882684452292407,3.8279208670614113,5.209778932956265,4857.253806702753,1
9.831401690527043,3.3118081384490137,6.566928593579836,13345.369098444477,0
8.000775801322487,4.519209517780029,8.323329911892767,18419.132883475,0
8.323982150124747,4.153782657266314,7.076944002447285,21292.82875462119,0
10.811289500397242,4.416183694491997,10.141060053348731,11848.22826962888,0
7.036752103833548,3.2328721157393794,7.380664026306306,32617.124603587585,1
7.497987814888167,5.738991024993494,7.579377344948867,30927.394282089237,0
7.3626774912986095,3.31200456791342,5.896477507259723,8073.6339054691525,1
5.403883692226708,3.189942299371127,6.285433845719699,11571.421537186176,1
9.177869865892433,3.1087699879134547,7.726040434165082,20868.331218998803,0
7.322828416616528,3.981968831838976,7.425580496980975,24682.124546316005,1
6.174750579100353,2.566048788361688,10.860294995090388,21504.138820970347,0
6.98704150028991,4.475161102744778,5.017698088295537,19472.624328496444,1
6.396569931080612,4.188249712324068,6.7945514032362615,12278.985279606484,1
6.871607245014967,4.180389311503939,8.31134872749755,19557.99372436916,0
7.036752103833548,5.149542443249875,10.088771481178387,20784.56786015565,0
7.036752103833548,4.30405163167599,7.758237006951432,16670.99601323444,1
8.809296431775966,3.879053740492374,4.930380712258765,18140.59427092464,0
8.522567732718088,3.358284404886048,6.729775468681519,16446.32805026565,1
7.044375318734117,4.276699073642469,7.837777990854427,12575.279626806016,1
7.036752103833548,4.90436657594971,5.563067208263512,16219.4753201797,1
6.098012089946328,4.590616740729233,6.212191253207703,39352.77583836346,0
3.84681432776782,3.5842019158558904,5.629535947044413,26895.25795550062,0
9.534021716164196,2.7682389284849696,6.1057084885387765,9472.614920464734,1
9.540252240007296,3.3295038991199046,11.994290224518096,31683.86459332765,0
5.849778285365157,3.643815887541561,6.574957586178768,27435.30656081618,1
4.83857110672314,4.580371969196687,7.403238654601807,18328.40262015074,0
6.1574431448430325,4.770154312108588,8.163143897751493,25937.7114383158,0
6.9549072165208425,3.169714975942725,4.493900097817161,21895.285700634133,1
10.301571270693753,3.857851974842695,7.464893143133992,11278.829678470607,0
7.036752103833548,4.4318291438537125,0.3520000000000003,16378.151575664648,1
9.87179123237563,3.652263830808236,8.660268825453098,27912.90826267047,0
7.445189293060908,3.637894581214215,9.24849917832494,24741.53499922928,0
7.036752103833548,4.32232533697766,5.5172797179661845,41325.44354767345,1
7.207931097430971,4.705561883525115,5.557863755660677,18493.872175475164,1
9.405875050804864,4.033733317238236,7.867309470788526,27180.057189222098,0
6.891561654773667,3.5619625718994854,5.15386951765593,26240.49298150088,1
7.526680395036496,4.1482231286287385,6.616367521487831,38468.41358393036,1
8.616824426419665,4.584565663354573,7.017578358905798,19126.29853724468,0
9.652562935021928,3.192569798875329,4.945416598638363,8508.153729977339,1
7.575757883896304,3.176432526006715,8.109311853778678,20855.272321145047,1
5.853560600803125,3.756873895137448,6.615780733492995,19790.85692629696,0
6.853377196451621,3.580128747116195,6.371695888879193,20729.180239542526,0
5.771199049813688,4.688959065495114,6.531261269813094,24909.44400956197,0
7.128062255250418,4.5105952635743645,6.607844327158406,25227.5451533956,1
8.727778876323073,3.831540450516013,3.8302384224449897,25521.889224175808,0
8.082657125491437,5.2471301485472495,8.771784092291814,21689.634297243178,0
7.446225785014987,5.0866985617202864,4.532979039049278,13312.446107003378,1
10.252816232929478,4.559836218772728,8.657341897259338,18158.842119050863,0
7.249257332525589,4.361486286173397,7.3925169633238,24311.90579413192,0
4.881729593763433,3.05019758470709,7.264677555112612,19105.01490287327,0
7.740529183094305,3.0101734910344886,6.140454046374448,10703.19268792718,1
3.902475685915096,4.528522696326911,6.996311586298768,21167.50009896877,0
9.079715109457624,4.551724493755741,6.894915429194337,53735.89919386698,0
8.46133087400179,3.771944146409479,8.679151555836665,34406.77644574729,0
6.841221063159616,5.092364652373034,7.115714670223404,28263.80372029677,0
7.036752103833548,3.403269587083857,6.550031094059824,28499.10732797347,1
7.036752103833548,3.802426744491779,5.515977391526619,11429.201199049396,1
7.134553733748143,3.0706623291274706,5.183424092737645,10089.960575007986,1
5.923739954690041,3.8844603708206806,7.430037412770904,33306.01253765967,0
9.495456381941786,4.168541279325788,7.52737530907068,18088.354849646388,0
7.94388247715476,4.111691344532814,7.769214768699737,32071.17936938363,0
7.342231249416264,4.261504364251519,5.2688072037166975,35273.97622922741,1
7.704410252313842,3.0313643685904275,8.12440319025818,22057.379164921556,0
6.780733997954795,3.868525489201055,7.053956122430704,18306.853904391166,0
8.581428693706043,3.388448221942008,3.924182928425397,20590.71211413799,0
8.89958837829117,3.9286137101792655,4.793574529321033,17915.085972353347,0
7.036752103833548,3.1340001497974344,5.787190934365635,25338.61934219312,1
7.036752103833548,4.246388024142823,8.272939791919233,21671.278302245984,0
7.100944318071898,4.437018979007222,7.291803019200643,19204.389043151405,0
4.079475525406817,4.704069062525289,7.29451218148138,18216.702827979745,0
7.296037733901175,4.168526117629012,5.196212760217538,36043.70663776605,1
6.255070000817667,4.19419987356962,6.233140365363626,25456.274976652392,0
6.978290867613598,4.931878078886141,7.27943319506844,26189.647063515877,0
7.036752103833548,4.119087300328971,10.55894999846796,28415.57583214058,0
7.036752103833548,3.287617331936556,6.344390014283006,49125.36008417044,1
8.026773255939636,3.735983475553888,8.08149616212991,19168.52677313427,0
7.057552645613959,4.486402626885769,7.312352352015045,13129.14984194092,1
7.30955640748172,3.707413724281805,7.715571777425199,22277.62602183729,1
6.960603501688507,4.978820187753845,4.297889825381638,11348.675997363987,1
10.003300539211928,4.746381859076648,12.912186637308174,46113.957485317245,0
6.729191489422883,5.112254250604552,5.632940371018292,31991.958746649994,1
6.795469009842269,5.163088153779066,7.486598423987717,15300.838671098294,1
9.097617417474694,5.473663248895655,7.634362144497116,38413.05708961672,0
6.47909256706823,3.089597302323555,7.160084004412105,28165.87256041703,1
6.6799787830450965,4.0766336379517805,6.836384290044542,23675.661070458962,0
9.152284708947713,3.7927771004295474,7.042326429998641,24560.70060600152,0
7.036752103833548,4.64936502812178,7.308500571669125,22387.315752754752,0
7.740383939415849,3.0133608396173157,9.989628390971694,12477.771817585091,1
6.770926884040844,4.910533820344201,5.215861524347611,26880.22003988432,1
6.79265509816682,1.9177543925715308,6.435809198082079,9094.313300416155,1
7.036752103833548,4.059377403894223,5.454050988062815,39927.73704499611,1
7.036752103833548,3.825936697459348,7.617648684118439,35434.28006200042,1
7.036752103833548,4.894829651096215,5.63950107310841,25142.73373834488,0
10.282067974894762,4.5729230043865705,5.548407103735634,8108.297321624606,0
7.272362197396377,3.996581369976495,7.589753625517559,16404.75948482399,1
6.762832521891738,4.916579160751283,7.884990657868601,27159.38434523353,0
8.862112709633287,4.955081792660148,7.639572886949698,17433.60185279686,0
7.08918418720376,3.2660285121463977,7.471614406460985,21065.663658448157,1
7.036752103833548,3.691946509639444,4.92216687925756,25498.329539880902,1
7.036752103833548,3.4583200005897763,6.226491277850969,17439.444060922862,1
7.036752103833548,4.413974182974902,6.838223470687509,27331.36196192776,0
9.953952111556116,4.052905069433097,9.97984962210093,3773.2811465808113,0
6.1156375458102,3.723625473260451,10.08834488989324,15765.786717700988,0
7.036752103833548,4.329204049946698,10.048383219584942,19575.475362719964,0
5.713322920959069,4.571127866112447,8.027819437526281,11356.58048115559,0
5.608745231813571,4.644211644910143,9.34598146539764,19835.980770126956,0
10.337670863581334,5.063108914843383,7.899520922132126,21820.29587508433,0
7.039094321089831,4.366031350632882,4.945555199305746,28827.36018562907,1
3.90656751428705,3.204795725910893,7.363060149133315,17857.716894287623,0
6.652824347726776,3.661529274018269,5.949621952624554,19155.727560817704,1
7.036752103833548,3.5681965996986538,6.815718722305155,17423.407988916704,1
7.021617480943761,3.855636250178683,6.845743996808342,12352.811105129527,1
7.947485785725746,3.700853839705055,6.958283209737815,34440.77343351387,0
6.87575797344136,3.4460474560266454,5.16153753623405,9282.643131377852,1
8.692115322047213,2.283475159435164,9.202633941435824,2552.962803650125,0
10.223862164528772,2.672988736934779,7.5134084658313025,28749.716543528237,0
5.772718094851822,6.494249467472996,8.63071896535268,26124.93141464389,0
8.384296439201583,3.4609983762206533,6.476752767284111,27463.65479470091,0
4.951413520154646,3.870681284651756,8.985571802690806,20117.359061039177,0
7.036752103833548,4.032267338593523,5.849569808293142,20325.70213107957,1
7.038347516788063,4.575578404717106,8.229992838553315,23951.10598657168,0
6.071838864034008,2.691610394877723,3.5211252174992507,17162.753926666857,1
7.456250785416918,4.279697427788076,5.7262235902026815,9163.294448141276,1
8.817402774388958,3.8640984193819534,6.730860948186203,23173.31952968372,0
9.734619707554277,3.5065029938769525,4.745970265891426,18976.23307613725,0
7.205218263646112,3.465331089346429,8.323040622441837,31315.614387158545,0
9.032563450772717,3.626135877904554,7.63963391510834,24897.557030423013,0
7.036752103833548,4.174568875723499,7.217408449597967,24518.57429735909,1
7.220165553446549,4.398685036000153,3.842731892141713,15658.08627988846,1
4.154476475433918,4.711028375036193,6.806499456068899,19655.957047279113,0
7.735705021751655,2.1486115361452747,7.675826174302703,16723.97724364579,1
4.405327146952358,4.086867244525168,6.308198373401749,15039.710405983977,0
7.036752103833548,4.604724795804473,6.0306399601185365,45141.68603638362,1
6.5,3.091606831409813,5.989347358405238,6734.309624778882,1
7.036752103833548,3.5950171809576155,7.804173553073094,14285.583854224516,1
6.415108471708082,6.073006014096297,6.84530049098707,19310.0620106098,0
8.339511610034751,4.827704246705364,5.618116052890735,21295.749878708943,0
7.821970940156012,3.532958335149624,9.08403988031659,23318.18797602001,0
6.7631489006059535,3.6783327175247593,5.838971433939362,10082.468008135174,1
7.02129530579393,3.675557955645053,5.907272718398605,23109.854231093865,1
9.879071257570804,4.218831154474738,6.24024762050264,14673.670669338468,0
4.001793302553207,4.331532676100812,7.018882110773294,19739.47756940574,0
8.490571562027739,3.875556805136775,8.27079293672615,22989.79638994664,0
7.036752103833548,4.115320543495385,3.929623912266358,29508.4928139997,1
6.825467900630395,3.027449578045163,6.137757462086741,46140.12684950231,1
7.036752103833548,4.664350321001553,7.687037185889347,16367.45837197548,0
7.031684050645781,4.422182857407584,5.818273622676918,24510.50755840066,1
4.281522088672812,4.3711671683417785,6.9576761985003,22330.466787311063,0
3.997625567590208,4.46543273023434,6.427417647275101,17021.942683953534,0
6.859323725529028,4.501980014505442,5.885557479524616,27567.375669680983,1
5.045625730051444,3.3317866407748085,10.120334022861256,22557.603596394933,0
6.923636014423605,4.0133388007039175,5.50116404338138,24792.525622664085,1
8.801933555312004,3.769831936118284,2.458609195210029,23659.2115198818,0
7.614056816681071,3.4379463950132005,8.13131943495176,17598.200350135314,1
7.036752103833548,5.6290156360573285,9.615147026994794,28062.64189204036,0
4.767472454756443,3.893377807689793,5.773179853362954,48007.86813432282,0
6.444555170207262,3.551905359086965,9.492361328958149,24855.83004230354,0
6.8096445151755205,3.183803571914326,8.68198346641416,35001.14479157665,0
7.471326676950095,3.3040129932814764,6.526421317213742,12776.145100070684,1
7.347030355621346,4.297880700154986,5.766832204959284,19073.25959456154,1
6.089430846297192,4.366860919211035,8.888347448853745,11339.166054617472,0
3.384077387589246,4.399034223036548,6.1510849667871845,18723.598316406777,0
5.830542048973098,5.192116650426924,8.433096578121011,30021.25707852206,0
7.180353091359899,3.8531533356057923,6.670524536432898,19948.26378806105,0
6.967696683162022,4.819637104172265,6.43093480799846,22886.96573475016,1
7.378452583609563,3.3508234422472447,6.397790757001015,12283.254972191395,1
7.036752103833548,3.6002204377572,8.392832050577809,23469.22086693208,1
8.141429899766313,4.350921900795209,9.450413981964612,15494.3598370104,0
7.036752103833548,1.922376882636882,7.498210127119585,14875.956507959403,1
7.036752103833548,3.355164642176155,6.869690215355936,29721.91163035013,1
7.036752103833548,3.2616513991274934,5.947389617427277,19692.464393722068,1
6.104925813644357,4.13193258707139,6.015548013766607,13539.81166432922,1
6.475885398609551,4.30611297137217,10.096587966022383,16532.82882248396,0
7.084543121442606,3.972297551078555,7.026341673726719,18745.990158266504,0
3.897249383405157,4.0206383596515485,6.789702698802555,18242.681107295888,0
7.233747435872947,3.190315816685159,4.915538428791959,8582.922128917058,1
7.1830959315085465,3.8065394387932265,7.982096708062272,13501.677965117036,1
7.476689511613987,4.195539286347104,9.61159855831238,22171.31889817714,0
6.490922996455369,4.372333382242299,6.060118929707662,30453.623185522123,0
7.159613911959985,4.943842600666056,5.484920409928211,30897.990039257784,0
7.455541163214249,2.9303645961216582,8.204102140049303,16242.0602812753,1
7.036752103833548,2.8125036354500903,4.71050999238572,39207.58924844238,1
7.533614822992929,3.462763987423452,5.890684293730958,11642.727540809405,1
8.473649322846748,3.487816306545352,6.144665655290555,36412.488259683865,0
5.5257685450431415,4.401412624381881,8.306926276895082,16113.010553529986,0
3.434855759978651,5.3895102460791104,8.150954367608389,22690.2444040702,0
7.136102612573539,2.5741917719754124,8.095426538132969,19502.538967194017,1
7.296572875466082,4.67916864329843,9.288199604583657,22535.085158347272,0
7.036752103833548,5.564901543179248,7.269794984577688,23084.066584967768,0
7.435773475269229,4.321515661279902,7.0397543941480265,20904.18939158613,0
7.036752103833548,4.169924018257802,7.178777063568561,19516.89804220056,1
7.036752103833548,3.498716818980463,9.081880472815234,24634.55244287133,1
9.318613915632229,4.642719286485374,7.597451675399671,24497.873935207102,0
7.1862461401573965,3.406119738757675,4.811467476778573,10306.444854424819,1
6.948265449383849,4.09561181325633,10.116984176644849,6874.586016391743,1
5.152739798697215,3.842625171191581,7.819479247999572,25669.719919916693,0
7.350471161464787,3.5245954427749826,4.915747893280973,8555.173171454284,1
2.5692435620279186,5.506934431690963,6.380683612713321,48204.17219241039,0
7.036752103833548,3.952594441314252,8.750629518554229,32349.10237770703,0
7.207886781343905,3.762741072399466,8.066059052365775,35804.29261340407,0
5.716755666530133,4.0806749961624265,8.702061413699436,12641.527808865552,0
5.704764776213017,4.157533407489738,7.050503159576975,33223.58152874991,0
5.09993200503465,5.159301248966906,4.368152032038047,21807.40013130367,0
8.532377473918308,2.3800880493685312,6.298969845634645,30268.421271864463,0
7.15642449459831,2.958414711590032,6.734527285410932,27025.206963024637,1
8.736371210915214,3.802116117316719,8.85554447353044,24283.658791140977,0
5.596729817575806,3.826158190514717,6.500953108308197,44652.36387224059,0
3.8842673860812442,4.3507282505072356,6.913306818631535,23598.019417435444,0
5.692124156757815,4.682390726356548,6.6826915019357935,22396.209253823825,0
3.958319539483899,4.654465078822912,6.293206197318602,17968.79087942779,0
6.109073311509666,4.881101138250652,9.064612799735334,26853.949493176107,0
8.310938776156911,4.408559683629245,8.832389880833562,7929.504748550626,0
5.603325960876688,3.9004213611254857,7.631345800124248,36873.55798910287,0
5.872439859467661,3.741067232809489,9.690213096119871,14343.423206831076,0
6.6996168179269295,3.995593027199146,7.015446308072812,18882.426009952316,0
7.2553964691428225,3.277598344356617,6.445430835301849,10551.050918180876,1
7.036752103833548,2.60151758888062,9.502685366042252,21208.61828519181,1
8.277058197816894,3.751324090887501,5.1287325411688105,12715.814279597913,1
2.5581027992200664,2.81725811654666,9.14223366629411,21316.50672840161,0
7.036752103833548,2.0288751732864254,10.005870764598546,20283.783628580728,1
3.3617922444617747,4.810890867621744,7.172146534279969,12159.148528243888,0
7.036752103833548,4.5593366423943165,5.959309157637451,9344.653322307506,1
10.252734368477768,3.2903724922745674,4.338353353084402,9651.87482568678,0
7.036752103833548,4.72812398548281,7.207846353642049,21626.497594539996,1
6.816416925295727,4.2747382136106005,8.706012437470024,24170.27489447497,0
7.337924402194623,3.935513836805475,6.844850275669532,24266.517892957425,1
5.940475876449588,3.9979696708974912,10.41083526515133,17177.07103669603,0
7.075756945261076,2.9523038951593574,5.346421591598775,9792.263510405208,1
8.52966934763357,3.776040837433535,8.926826327180082,18203.730028658225,0
7.766186660186794,3.6742254421508536,6.026816569538075,14945.29566061532,1
8.0401875566739,3.221138969011636,7.200309830200364,11861.550851625769,1
8.746985976471965,4.7637305356972295,5.459171832896898,22174.781140510226,0
10.059642098512771,3.81878876006795,9.674174823427954,5232.913253564904,0
4.552238410542729,3.932804333605565,8.86542199854777,25969.215119535213,0
5.622807134660068,3.9929569014268287,6.907987009229515,16119.340190397354,0
7.241189830627659,3.420391263637799,5.003446773732712,8631.31383554638,1
7.71408935995488,3.1825828574638706,7.631357065523394,27336.962623971183,1
7.036752103833548,3.9931257417734862,6.093750444781652,27030.7549992564,1
6.797465380235795,4.12190520904172,6.934149239771254,19600.549469819573,0
6.6096803221946265,3.5891464414221934,7.72531395856043,17963.86684547205,1
4.103805954994443,4.752931599696972,6.317211816063004,17125.971800601004,0
3.94012545989782,3.4780048078684977,4.138540036994002,25911.32167953699,0
8.430471661964157,3.2539204326522717,6.703538564300445,35254.02604659549,0
7.776044112626788,5.425945934424112,7.764668384049106,38895.356135547256,0
5.844673795577308,4.3380560876593535,8.881111781915259,13615.109758022078,0
6.04738085652663,2.216729691055614,9.360799140816216,20278.38298493814,0
7.036752103833548,3.356977981613418,6.998157842376237,38119.1855684812,1
6.381977105096429,4.991895990063802,6.171162004840066,20709.27976215453,1
6.3594313098556325,3.636494910947968,9.000395497752294,23347.17270988485,0
7.036752103833548,4.762871709109083,7.245436362417256,18592.08391958237,1
5.976769618087598,2.9946710955082176,7.648599331443458,27267.981860954154,0
7.036752103833548,3.757799099489597,6.622284288215922,10171.710103327809,1
7.036752103833548,4.13342264357917,10.33391788821868,22305.56741374141,0
8.5759391744694,4.002128659925306,7.532773070641205,15778.729395634698,0
7.036752103833548,4.400203468805106,7.470352522879213,18589.031159737136,0
4.443850856498079,5.038118946233022,9.768406488617064,24070.263650635432,0
4.3132191507406965,3.9235902023946743,8.231574473126987,12770.831829545388,0
8.848103019208414,3.074799305886774,9.681154302726586,19793.97186728503,0
5.895948983187193,3.659652967576408,4.600729970888528,37118.25543610952,1
10.632909606071516,3.72245485080585,7.135496643869766,12958.74845688364,0
10.524601982194516,4.340986728185262,5.007003487348866,31965.364040777866,0
6.106759636289104,3.924967064282447,8.316897373632388,39430.30782271887,0
7.423586011645774,3.36539749533764,7.930651012247173,34451.98421401317,0
6.446252031563202,4.976957857871973,7.648612892834538,11104.250507939692,1
8.034011916654261,2.452120806473057,6.501096900445839,25204.674081703863,1
4.271405075919369,4.783760893105244,6.98589808861783,18471.80206818666,0
7.633900530529953,2.884607026508197,4.741928068515562,9758.381579616556,1
7.036752103833548,2.9341370013330885,10.03050815644373,35971.02511348583,0
6.921797248022907,3.1855734478007682,6.0663037551620995,10565.823653446678,1
3.682302997745417,4.310992506139832,6.945236343060756,21313.869491783502,0
6.783888467541533,3.250022229204365,5.171453573375093,13677.10644058598,1
4.374877631689642,3.030107847333986,8.898436157830814,17384.257185795246,0
